,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-20 17:23:00-07:00,19.44032242058553,28.4,2.8,253.88436975966687,481.88827571288704,929.2049447305233,447.77296860008033,436.8152136248499,False
2021-08-20 17:24:00-07:00,21.286482030387305,28.4,2.7,701.9198271122967,1333.869616517344,880.968342218785,1175.096904799291,1149.0291158160837,False
2021-08-20 17:25:00-07:00,22.992314071694356,28.4,2.3,761.2014822036801,1446.4408186133378,869.3292024030951,1257.4332431684127,1229.144084166026,False
2021-08-20 17:26:00-07:00,24.587078030328183,28.4,2.5,723.3764338646154,1374.7932463663983,876.3988065042631,1204.8671603056328,1178.0165868993456,False
2021-08-20 17:27:00-07:00,26.091181204129505,28.4,2.2,143.27462220406892,271.65899997384935,923.6539593241818,250.91891091189373,242.4296717511026,False
2021-08-20 17:28:00-07:00,27.51952463729344,28.3,2.9,175.48415544518292,332.85560769987063,928.3434069078107,309.00430886046763,299.84848047256844,False
2021-08-20 17:29:00-07:00,28.883381251664208,28.3,3.0,564.4661675422609,1072.7147786571725,902.272276507183,967.8808053819062,947.0290562469845,False
2021-08-20 17:30:00-07:00,30.19151926281164,28.3,2.7,487.9508593097563,927.4761917230935,910.2096904295836,844.197817349086,826.1592996032588,False
2021-08-20 17:31:00-07:00,31.45092124415166,28.3,2.6,71.46974565508881,135.33468922241622,904.7411197133675,122.44285826314946,115.20880097277916,False
2021-08-20 17:32:00-07:00,32.66725202589676,28.2,2.7,212.814111360065,403.8884000770213,929.9141454053732,375.58153639676675,365.60158828714503,False
2021-08-20 17:33:00-07:00,33.845182564908015,28.2,2.6,224.56182374103477,426.1660438346171,929.9808879802551,396.3262758723496,386.07392990613613,False
2021-08-20 17:34:00-07:00,34.98861773618354,28.1,2.8,46.60133799798701,88.13862477174143,889.4878736544567,78.39823793504432,71.55472452994432,False
2021-08-20 17:35:00-07:00,36.100861145415486,28.1,2.7,130.11997048353817,246.6780465248575,923.7447618356823,227.86755333719586,219.60668234720853,False
2021-08-20 17:36:00-07:00,37.184737021747814,28.1,2.5,79.98718853808057,151.45159445432117,909.8995411793429,137.80573630486674,130.42357551485904,False
2021-08-20 17:37:00-07:00,38.242682078517326,28.0,2.7,46.07391157906969,87.14306507872317,889.4524313128225,77.50961110632184,70.67179307790559,False
2021-08-20 17:38:00-07:00,39.276815944483864,28.0,2.7,58.77611458568133,111.2083800395686,899.4023172998028,100.02107471074513,92.9776991593945,False
2021-08-20 17:39:00-07:00,40.288995952193545,28.0,2.5,46.07474476550215,87.14389936295123,889.3761907990082,77.50370926679369,70.66638090875747,False
2021-08-20 17:40:00-07:00,41.28086099272378,28.0,2.5,43.82092902334941,82.87090789083739,887.2881669921952,73.53037595944015,66.72969116405017,False
2021-08-20 17:41:00-07:00,42.25386334343014,28.0,2.7,40.873018845005475,77.28149505949784,884.4358493597338,68.35052472273705,61.59761431757008,False
2021-08-20 17:42:00-07:00,43.209300445157844,28.0,2.3,39.9939670760006,75.61318248554521,883.3823529754185,66.79535106004064,60.0577641080877,False
2021-08-20 17:43:00-07:00,44.148334877891344,28.0,2.3,40.1039344095559,75.82173824310485,883.4980798706227,66.98836015023609,60.24896371191031,False
2021-08-20 17:44:00-07:00,45.07201363623178,27.9,2.5,38.621373319714685,73.01444831163518,882.4520260338961,64.43174784234964,57.71339043125461,False
2021-08-20 17:45:00-07:00,45.981283541834856,27.9,2.5,37.182001936794386,70.28416715680066,880.8396197460938,61.9090790725672,55.21464780543501,False
2021-08-20 17:46:00-07:00,46.87700411669514,27.9,2.6,36.72826282008524,69.42369720932224,880.3480217184659,61.117014498608626,54.42996583980568,False
2021-08-20 17:47:00-07:00,47.75995838663451,27.9,2.5,37.597441631942004,71.07221667015062,881.3119940116607,62.63679699239923,55.935444184158236,False
2021-08-20 17:48:00-07:00,48.63086203498107,28.0,2.2,37.98363126196224,71.80002823088746,881.1692924345172,63.26798007298947,56.56381153507169,False
2021-08-20 17:49:00-07:00,49.49037118278111,27.9,2.2,38.344386363013726,72.48824578029087,882.048448722357,63.93814474111051,57.224997303997704,False
2021-08-20 17:50:00-07:00,50.33908904465657,27.9,2.1,39.08620135195333,73.89498989730178,882.8242404067545,65.23628832595024,58.511080602205894,False
2021-08-20 17:51:00-07:00,51.177572217783116,27.9,2.2,52.832359551383966,99.95416178618522,895.3418578587982,89.49314491436198,82.54421497359117,False
2021-08-20 17:52:00-07:00,52.00633337450904,27.9,2.1,209.47419692162197,397.43272469345163,930.4715829243739,369.7998564514629,359.8889250304338,False
2021-08-20 17:53:00-07:00,52.825848931099635,28.0,2.4,334.26734129100294,634.8506254635811,926.0612876417462,587.9105876769717,574.7649052265208,False
2021-08-20 17:54:00-07:00,53.63656052681075,28.0,2.2,395.21301226436043,751.0176669274238,919.8825077264678,690.8480148000797,675.8885804087715,False
2021-08-20 17:55:00-07:00,54.438878854444944,28.0,2.2,387.2647375225994,735.7846799909987,920.788142640131,677.5018088719748,662.7878945617666,False
2021-08-20 17:56:00-07:00,55.23318653143543,28.0,2.5,379.1290362686851,720.2998255932806,922.5511519354309,664.513433839971,650.0239338863382,False
2021-08-20 17:57:00-07:00,56.019840612121996,28.0,2.7,370.24549024942195,703.2439834037095,924.1728737331325,649.9190130777416,635.6826228639426,False
2021-08-20 17:58:00-07:00,56.799174818371164,28.0,2.9,360.34840102428814,684.5001845829323,925.4943275432198,633.5010380337907,619.5509211622995,False
2021-08-20 17:59:00-07:00,57.571501505762875,28.1,2.9,350.58745381876537,665.9099098000894,925.7974358360367,616.4976869907293,602.8515334781912,False
2021-08-20 18:00:00-07:00,58.33711340645187,28.1,2.6,339.61281038485305,645.0645193819507,925.6974003983911,597.1345486811093,583.8325575475538,False
2021-08-20 18:01:00-07:00,59.09628518369825,28.1,2.8,320.65826876795836,608.8824509005989,927.7451376161099,564.8877332028104,552.1158188758201,False
2021-08-20 18:02:00-07:00,59.84927530350856,28.1,2.5,315.83619855171,599.726384128631,927.2108141738163,556.0727889094268,543.45467901094,False
2021-08-20 18:03:00-07:00,60.59632525051747,28.1,2.2,310.0133296715373,588.7282674821643,926.6363178335375,545.5369939841906,533.0996913626503,False
2021-08-20 18:04:00-07:00,61.337663647261515,28.1,2.5,302.45213356796904,574.3542811331332,927.874774107432,532.9288488640426,520.6832860059045,False
2021-08-20 18:05:00-07:00,62.07350520064715,28.2,2.5,294.69055949138885,559.5774982067829,927.8245380842797,519.1897337960652,507.16501197867996,False
2021-08-20 18:06:00-07:00,62.80405207820801,28.3,1.8,286.1171308330994,543.4834143359246,925.6090315096942,503.0531567850571,491.3058442027307,False
2021-08-20 18:07:00-07:00,63.52949466664468,28.3,1.5,277.23144861866444,526.4823998946848,925.444105838987,487.2300338105006,475.72741221782314,False
2021-08-20 18:08:00-07:00,64.25001225557658,28.3,1.7,268.06348218383016,509.0357331610397,926.3760521835917,471.55851290610417,460.2816284672918,False
2021-08-20 18:09:00-07:00,64.96577363363741,28.3,1.9,257.7759402613418,489.50978570634663,927.1500374007693,453.8490161256819,442.82423735790724,False
2021-08-20 18:10:00-07:00,65.67693760962312,28.3,1.8,247.36009055316572,469.7024613042673,927.1969274674865,435.5066789452325,424.7438719812136,False
2021-08-20 18:11:00-07:00,66.38365347054045,28.3,1.2,238.3327475803604,452.59100728736377,925.9122386381811,419.05955274495227,408.5385448216196,False
2021-08-20 18:12:00-07:00,67.08606136054429,28.3,0.7,229.9179006558541,436.62410890326413,924.8473595577282,403.8106542384297,393.5070826359793,False
2021-08-20 18:13:00-07:00,67.78429261050368,28.3,0.4,221.27717077141858,420.0925898679949,924.5025769712831,388.3766818995016,378.2809310984114,False
2021-08-20 18:14:00-07:00,68.47847046459647,28.4,0.5,212.44925570679774,403.3901510434657,924.0937101560604,372.77030131816986,362.88001193576065,False
2021-08-20 18:15:00-07:00,69.16870842442727,28.5,0.8,203.05108701639162,385.4816417965938,924.2518901887074,356.2821360635481,346.5978600154835,False
2021-08-20 18:16:00-07:00,69.85511319335698,28.5,0.7,193.82551684051995,367.8822106296384,924.0220065038214,339.93125842305994,330.4490876841364,False
2021-08-20 18:17:00-07:00,70.53778289204769,28.5,0.9,184.90907226972325,350.8829339552871,924.2420421246337,324.3007594255175,315.0026366541668,False
2021-08-20 18:18:00-07:00,71.21680755880246,28.4,0.8,175.73396655868007,333.5264017622281,923.90776046225,308.14763090717287,299.03912855570763,False
2021-08-20 18:19:00-07:00,71.89226911586297,28.4,1.2,166.3025261336594,315.4929572076878,924.2898355782012,291.60693354357426,282.6807792992472,False
2021-08-20 18:20:00-07:00,72.56424127232476,28.3,1.1,149.8119855904567,284.17797139652674,923.0880207135779,262.3212811468196,253.71909267991808,False
2021-08-20 18:21:00-07:00,73.23278936704202,28.2,0.8,106.40578101022429,201.6698065935788,916.1132461709864,184.75238117311852,176.94399382039663,False
2021-08-20 18:22:00-07:00,73.89797012896476,28.1,0.8,60.76877824175891,115.00562192448093,898.9036675435807,103.37897533604635,96.31594950441692,False
2021-08-20 18:23:00-07:00,74.55983137537903,28.0,0.7,30.624203024630308,57.87192411298365,870.9883071297878,50.40576921351118,43.83182840657493,False
2021-08-20 18:24:00-07:00,75.21841162449974,27.9,0.6,24.56044462139594,46.38301193066248,861.5802331330904,39.96268623263509,33.49627661601162,False
2021-08-20 18:25:00-07:00,75.8737400614323,27.8,0.6,23.40153646392792,44.18543939756852,859.9554372805837,37.99750885857076,31.550045930917292,False
2021-08-20 18:26:00-07:00,76.52583422562886,27.8,0.6,22.184506861219408,41.890834877682686,857.2905377074882,35.912616357304195,29.49028369872899,False
2021-08-20 18:27:00-07:00,77.17470198244904,27.7,0.6,21.07638949302884,39.78900081931229,855.5253879681719,34.04050036280806,27.637108361813965,False
2021-08-20 18:28:00-07:00,77.82033900968887,27.7,0.5,20.0671455403402,37.87251717868935,853.3417262418088,32.31819918638533,25.935173397829452,False
2021-08-20 18:29:00-07:00,78.46272837482532,27.7,0.5,18.96063360460384,35.78012950445977,850.6344980446557,30.435812500998914,24.07663639648248,False
2021-08-20 18:30:00-07:00,79.10183956869705,27.6,0.5,17.82633717304851,33.64136430572002,848.0663443628551,28.530108846131018,22.193956859599513,False
2021-08-20 18:31:00-07:00,79.73762744732339,27.6,0.5,17.137141535546988,32.33247468909683,846.3133432466923,27.3634047495686,21.042242253229983,False
2021-08-20 18:32:00-07:00,80.37003107845237,27.6,0.4,16.446742132024365,31.028681328965323,844.2667615188495,26.19648429980595,19.891831630510172,False
2021-08-20 18:33:00-07:00,80.99897254339587,27.5,0.2,15.755301244706683,29.717408437368952,842.8093264769469,25.046108989739267,18.75462966685392,False
2021-08-20 18:34:00-07:00,81.62435572359591,27.5,0.2,14.963172912808513,28.224036936211327,840.1857178518175,23.713432733926926,17.4421773620835,False
2021-08-20 18:35:00-07:00,82.24606515439959,27.4,0.2,14.269798488212619,26.909024686019613,838.5542658590924,22.56467744056937,16.30737906488087,False
2021-08-20 18:36:00-07:00,82.8639654856492,27.4,0.2,13.47574376697355,25.41092622912908,835.6685984639164,21.235113107566264,14.999236973621523,False
2021-08-20 18:37:00-07:00,83.47789923556715,27.3,0.2,12.7807742007588,24.092791027403727,833.782711274692,20.08815262500325,13.867433568197377,False
2021-08-20 18:38:00-07:00,84.08768934926871,27.3,0.9,11.985199475356005,22.587876238506045,830.7778749568361,18.76550782121406,12.566610751416926,False
2021-08-20 18:39:00-07:00,84.69313867055479,27.1,1.3,11.088975230197006,20.889490785023487,828.298252107661,17.302728704654047,11.123336743368418,False
2021-08-20 18:40:00-07:00,85.29403316184894,26.9,1.6,10.491781056340065,19.76638592780927,826.4987322297967,16.336892910099255,10.171177094225794,False
2021-08-20 18:41:00-07:00,85.89014726556789,26.8,1.9,9.794174177580118,18.443512706894207,823.8994682682334,15.195600312208542,9.048481902831055,False
2021-08-20 18:42:00-07:00,86.48125306385587,26.7,2.3,9.096054772438762,17.124071891951733,820.8733817788028,14.05669480376976,7.930335034184971,False
2021-08-20 18:43:00-07:00,87.06713503281955,26.7,2.2,8.297493038598795,15.62084619419008,816.05396347167,12.747453449550168,6.651914678523533,False
2021-08-20 18:44:00-07:00,87.64761282879505,26.7,2.2,7.69849626257051,14.487520432030271,812.4414426395108,11.770262000068062,5.6977020229815825,False
2021-08-20 18:45:00-07:00,88.22257542248664,26.6,2.5,7.0992092007185486,13.356664154522404,808.9494419992226,10.804866014771918,4.754513202319916,False
2021-08-20 18:46:00-07:00,88.79203088880433,26.6,2.5,6.606291037150041,12.426271099214208,805.348320255436,10.007476556790833,3.9791647920846045,False
2021-08-20 18:47:00-07:00,89.35617749299148,26.6,2.3,6.20278217715368,11.667993287849805,801.9553083769268,9.357209155297504,3.349212720659738,False
2021-08-20 18:48:00-07:00,89.91549970186412,26.6,2.4,5.699510892256424,10.715741356647865,797.8935414291453,8.55002082009452,2.566382436949439,False
2021-08-20 18:49:00-07:00,,26.7,2.4,,,,,,False
2021-08-20 18:50:00-07:00,,26.8,2.4,,,,,,False
2021-08-20 18:51:00-07:00,,26.8,2.6,,,,,,False
2021-08-20 18:52:00-07:00,,26.8,2.7,,,,,,False
2021-08-20 18:53:00-07:00,,26.7,2.7,,,,,,False
2021-08-20 18:54:00-07:00,,26.8,2.8,,,,,,False
2021-08-20 18:55:00-07:00,,26.8,2.7,,,,,,False
2021-08-20 18:56:00-07:00,,26.8,2.5,,,,,,False
2021-08-20 18:57:00-07:00,,26.8,2.6,,,,,,False
2021-08-20 18:58:00-07:00,,26.8,2.2,,,,,,False
2021-08-20 18:59:00-07:00,,26.7,2.1,,,,,,False
2021-08-20 19:00:00-07:00,,26.5,2.3,,,,,,False
2021-08-20 19:01:00-07:00,,26.3,2.3,,,,,,False
2021-08-20 19:02:00-07:00,,26.4,2.4,,,,,,False
2021-08-20 19:03:00-07:00,,26.4,2.2,,,,,,False
2021-08-20 19:04:00-07:00,,26.3,2.4,,,,,,False
2021-08-20 19:05:00-07:00,,26.2,2.4,,,,,,False
2021-08-20 19:06:00-07:00,,26.3,2.4,,,,,,False
2021-08-20 19:07:00-07:00,,26.3,2.3,,,,,,False
2021-08-20 19:08:00-07:00,,26.3,2.1,,,,,,False
2021-08-20 19:09:00-07:00,,26.1,2.6,,,,,,False
2021-08-20 19:10:00-07:00,,26.1,2.4,,,,,,False
2021-08-20 19:11:00-07:00,,26.0,2.5,,,,,,False
2021-08-20 19:12:00-07:00,,25.9,2.6,,,,,,False
2021-08-20 19:13:00-07:00,,25.6,3.1,,,,,,False
2021-08-20 19:14:00-07:00,,25.5,3.2,,,,,,False
2021-08-20 19:15:00-07:00,,25.6,3.1,,,,,,False
2021-08-20 19:16:00-07:00,,25.6,3.1,,,,,,False
2021-08-20 19:17:00-07:00,,25.6,3.2,,,,,,False
2021-08-20 19:18:00-07:00,,25.6,3.2,,,,,,False
2021-08-20 19:19:00-07:00,,25.4,3.4,,,,,,False
2021-08-20 19:20:00-07:00,,25.3,3.3,,,,,,False
2021-08-20 19:21:00-07:00,,25.3,3.1,,,,,,False
2021-08-20 19:22:00-07:00,,25.1,3.5,,,,,,False
2021-08-20 19:23:00-07:00,,24.8,3.5,,,,,,False
2021-08-20 19:24:00-07:00,,24.9,3.3,,,,,,False
2021-08-20 19:25:00-07:00,,25.0,3.2,,,,,,False
2021-08-20 19:26:00-07:00,,24.8,3.3,,,,,,False
2021-08-20 19:27:00-07:00,,24.7,3.2,,,,,,False
2021-08-20 19:28:00-07:00,,24.8,3.4,,,,,,False
2021-08-20 19:29:00-07:00,,24.7,3.8,,,,,,False
2021-08-20 19:30:00-07:00,,24.6,3.7,,,,,,False
2021-08-20 19:31:00-07:00,,24.5,3.9,,,,,,False
2021-08-20 19:32:00-07:00,,24.6,4.1,,,,,,False
2021-08-20 19:33:00-07:00,,24.6,4.2,,,,,,False
2021-08-20 19:34:00-07:00,,24.5,4.2,,,,,,False
2021-08-20 19:35:00-07:00,,24.5,4.3,,,,,,False
2021-08-20 19:36:00-07:00,,24.4,4.2,,,,,,False
2021-08-20 19:37:00-07:00,,24.3,4.3,,,,,,False
2021-08-20 19:38:00-07:00,,24.3,4.2,,,,,,False
2021-08-20 19:39:00-07:00,,24.3,4.2,,,,,,False
2021-08-20 19:40:00-07:00,,24.3,4.3,,,,,,False
2021-08-20 19:41:00-07:00,,24.4,4.2,,,,,,False
2021-08-20 19:42:00-07:00,,24.4,4.2,,,,,,False
2021-08-20 19:43:00-07:00,,24.4,4.0,,,,,,False
2021-08-20 19:44:00-07:00,,24.3,4.1,,,,,,False
2021-08-20 19:45:00-07:00,,24.3,4.1,,,,,,False
2021-08-20 19:46:00-07:00,,24.3,4.1,,,,,,False
2021-08-20 19:47:00-07:00,,24.3,4.2,,,,,,False
2021-08-20 19:48:00-07:00,,24.2,4.1,,,,,,False
2021-08-20 19:49:00-07:00,,24.2,4.3,,,,,,False
2021-08-20 19:50:00-07:00,,24.2,4.2,,,,,,False
2021-08-20 19:51:00-07:00,,24.1,4.2,,,,,,False
2021-08-20 19:52:00-07:00,,24.0,4.1,,,,,,False
2021-08-20 19:53:00-07:00,,24.0,4.1,,,,,,False
2021-08-20 19:54:00-07:00,,24.1,4.2,,,,,,False
2021-08-20 19:55:00-07:00,,24.1,4.0,,,,,,False
2021-08-20 19:56:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 19:57:00-07:00,,24.1,4.3,,,,,,False
2021-08-20 19:58:00-07:00,,24.2,4.3,,,,,,False
2021-08-20 19:59:00-07:00,,24.2,4.2,,,,,,False
2021-08-20 20:00:00-07:00,,24.2,4.2,,,,,,False
2021-08-20 20:01:00-07:00,,24.2,4.2,,,,,,False
2021-08-20 20:02:00-07:00,,24.2,4.4,,,,,,False
2021-08-20 20:03:00-07:00,,24.1,4.3,,,,,,False
2021-08-20 20:04:00-07:00,,24.0,4.2,,,,,,False
2021-08-20 20:05:00-07:00,,23.9,4.2,,,,,,False
2021-08-20 20:06:00-07:00,,23.9,4.3,,,,,,False
2021-08-20 20:07:00-07:00,,23.9,4.3,,,,,,False
2021-08-20 20:08:00-07:00,,23.8,4.4,,,,,,False
2021-08-20 20:09:00-07:00,,23.9,4.4,,,,,,False
2021-08-20 20:10:00-07:00,,23.9,4.6,,,,,,False
2021-08-20 20:11:00-07:00,,24.0,4.5,,,,,,False
2021-08-20 20:12:00-07:00,,23.9,4.5,,,,,,False
2021-08-20 20:13:00-07:00,,24.0,4.4,,,,,,False
2021-08-20 20:14:00-07:00,,23.9,4.4,,,,,,False
2021-08-20 20:15:00-07:00,,23.9,4.2,,,,,,False
2021-08-20 20:16:00-07:00,,23.8,4.3,,,,,,False
2021-08-20 20:17:00-07:00,,23.8,4.3,,,,,,False
2021-08-20 20:18:00-07:00,,23.8,4.4,,,,,,False
2021-08-20 20:19:00-07:00,,23.8,4.4,,,,,,False
2021-08-20 20:20:00-07:00,,23.7,4.2,,,,,,False
2021-08-20 20:21:00-07:00,,23.7,4.1,,,,,,False
2021-08-20 20:22:00-07:00,,23.8,4.2,,,,,,False
2021-08-20 20:23:00-07:00,,23.7,4.2,,,,,,False
2021-08-20 20:24:00-07:00,,23.6,4.1,,,,,,False
2021-08-20 20:25:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:26:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:27:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:28:00-07:00,,23.6,4.3,,,,,,False
2021-08-20 20:29:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:30:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:31:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 20:32:00-07:00,,23.6,4.3,,,,,,False
2021-08-20 20:33:00-07:00,,23.4,4.5,,,,,,False
2021-08-20 20:34:00-07:00,,23.4,4.2,,,,,,False
2021-08-20 20:35:00-07:00,,23.5,4.2,,,,,,False
2021-08-20 20:36:00-07:00,,23.4,4.3,,,,,,False
2021-08-20 20:37:00-07:00,,23.4,4.3,,,,,,False
2021-08-20 20:38:00-07:00,,23.4,4.3,,,,,,False
2021-08-20 20:39:00-07:00,,23.6,4.4,,,,,,False
2021-08-20 20:40:00-07:00,,23.7,4.3,,,,,,False
2021-08-20 20:41:00-07:00,,23.7,4.3,,,,,,False
2021-08-20 20:42:00-07:00,,23.7,4.2,,,,,,False
2021-08-20 20:43:00-07:00,,23.6,4.1,,,,,,False
2021-08-20 20:44:00-07:00,,23.6,4.1,,,,,,False
2021-08-20 20:45:00-07:00,,23.6,4.1,,,,,,False
2021-08-20 20:46:00-07:00,,23.7,4.1,,,,,,False
2021-08-20 20:47:00-07:00,,23.7,4.0,,,,,,False
2021-08-20 20:48:00-07:00,,23.8,4.0,,,,,,False
2021-08-20 20:49:00-07:00,,23.8,4.0,,,,,,False
2021-08-20 20:50:00-07:00,,23.9,4.1,,,,,,False
2021-08-20 20:51:00-07:00,,23.9,4.2,,,,,,False
2021-08-20 20:52:00-07:00,,23.9,4.3,,,,,,False
2021-08-20 20:53:00-07:00,,23.9,4.1,,,,,,False
2021-08-20 20:54:00-07:00,,24.0,4.2,,,,,,False
2021-08-20 20:55:00-07:00,,23.9,4.2,,,,,,False
2021-08-20 20:56:00-07:00,,23.9,4.1,,,,,,False
2021-08-20 20:57:00-07:00,,23.9,4.0,,,,,,False
2021-08-20 20:58:00-07:00,,24.0,4.1,,,,,,False
2021-08-20 20:59:00-07:00,,24.0,4.1,,,,,,False
2021-08-20 21:00:00-07:00,,24.0,4.2,,,,,,False
2021-08-20 21:01:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:02:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:03:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:04:00-07:00,,24.1,4.0,,,,,,False
2021-08-20 21:05:00-07:00,,24.1,4.0,,,,,,False
2021-08-20 21:06:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:07:00-07:00,,24.1,4.2,,,,,,False
2021-08-20 21:08:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:09:00-07:00,,24.1,4.2,,,,,,False
2021-08-20 21:10:00-07:00,,24.1,4.1,,,,,,False
2021-08-20 21:11:00-07:00,,24.0,4.1,,,,,,False
2021-08-20 21:12:00-07:00,,23.9,4.1,,,,,,False
2021-08-20 21:13:00-07:00,,23.8,4.1,,,,,,False
2021-08-20 21:14:00-07:00,,23.8,4.1,,,,,,False
2021-08-20 21:15:00-07:00,,23.7,4.2,,,,,,False
2021-08-20 21:16:00-07:00,,23.7,4.1,,,,,,False
2021-08-20 21:17:00-07:00,,23.6,4.2,,,,,,False
2021-08-20 21:18:00-07:00,,23.7,4.1,,,,,,False
2021-08-20 21:19:00-07:00,,23.6,4.1,,,,,,False
2021-08-20 21:20:00-07:00,,23.5,4.1,,,,,,False
2021-08-20 21:21:00-07:00,,23.5,4.0,,,,,,False
2021-08-20 21:22:00-07:00,,23.5,3.9,,,,,,False
2021-08-20 21:23:00-07:00,,23.6,4.0,,,,,,False
2021-08-20 21:24:00-07:00,,23.7,3.9,,,,,,False
2021-08-20 21:25:00-07:00,,23.7,3.8,,,,,,False
2021-08-20 21:26:00-07:00,,23.6,3.9,,,,,,False
2021-08-20 21:27:00-07:00,,23.7,3.9,,,,,,False
2021-08-20 21:28:00-07:00,,23.7,4.0,,,,,,False
2021-08-20 21:29:00-07:00,,23.7,3.9,,,,,,False
2021-08-20 21:30:00-07:00,,23.6,3.9,,,,,,False
2021-08-20 21:31:00-07:00,,23.5,4.0,,,,,,False
2021-08-20 21:32:00-07:00,,23.5,4.0,,,,,,False
2021-08-20 21:33:00-07:00,,23.5,3.9,,,,,,False
2021-08-20 21:34:00-07:00,,23.3,4.0,,,,,,False
2021-08-20 21:35:00-07:00,,23.2,4.2,,,,,,False
2021-08-20 21:36:00-07:00,,23.2,4.3,,,,,,False
2021-08-20 21:37:00-07:00,,23.1,4.4,,,,,,False
2021-08-20 21:38:00-07:00,,23.1,4.4,,,,,,False
2021-08-20 21:39:00-07:00,,23.1,4.2,,,,,,False
2021-08-20 21:40:00-07:00,,23.1,4.2,,,,,,False
2021-08-20 21:41:00-07:00,,22.9,4.4,,,,,,False
2021-08-20 21:42:00-07:00,,23.0,4.3,,,,,,False
2021-08-20 21:43:00-07:00,,22.9,4.3,,,,,,False
2021-08-20 21:44:00-07:00,,22.9,4.3,,,,,,False
2021-08-20 21:45:00-07:00,,23.0,4.2,,,,,,False
2021-08-20 21:46:00-07:00,,23.0,4.1,,,,,,False
2021-08-20 21:47:00-07:00,,22.7,4.1,,,,,,False
2021-08-20 21:48:00-07:00,,22.7,4.1,,,,,,False
2021-08-20 21:49:00-07:00,,22.7,4.2,,,,,,False
2021-08-20 21:50:00-07:00,,22.8,4.2,,,,,,False
2021-08-20 21:51:00-07:00,,22.9,4.0,,,,,,False
2021-08-20 21:52:00-07:00,,22.9,4.1,,,,,,False
2021-08-20 21:53:00-07:00,,22.9,4.2,,,,,,False
2021-08-20 21:54:00-07:00,,22.9,3.6,,,,,,False
2021-08-20 21:55:00-07:00,,22.8,4.0,,,,,,False
2021-08-20 21:56:00-07:00,,22.7,3.8,,,,,,False
2021-08-20 21:57:00-07:00,,22.6,4.0,,,,,,False
2021-08-20 21:58:00-07:00,,22.7,3.8,,,,,,False
2021-08-20 21:59:00-07:00,,22.7,3.9,,,,,,False
2021-08-20 22:00:00-07:00,,22.7,3.8,,,,,,False
2021-08-20 22:01:00-07:00,,22.7,3.9,,,,,,False
2021-08-20 22:02:00-07:00,,22.7,4.1,,,,,,False
2021-08-20 22:03:00-07:00,,22.7,4.0,,,,,,False
2021-08-20 22:04:00-07:00,,22.8,4.1,,,,,,False
2021-08-20 22:05:00-07:00,,22.8,3.9,,,,,,False
2021-08-20 22:06:00-07:00,,22.7,3.9,,,,,,False
2021-08-20 22:07:00-07:00,,22.6,3.9,,,,,,False
2021-08-20 22:08:00-07:00,,22.5,4.0,,,,,,False
2021-08-20 22:09:00-07:00,,22.4,3.9,,,,,,False
2021-08-20 22:10:00-07:00,,22.4,3.8,,,,,,False
2021-08-20 22:11:00-07:00,,22.5,3.5,,,,,,False
2021-08-20 22:12:00-07:00,,22.6,3.7,,,,,,False
2021-08-20 22:13:00-07:00,,22.7,3.9,,,,,,False
2021-08-20 22:14:00-07:00,,22.6,4.3,,,,,,False
2021-08-20 22:15:00-07:00,,22.8,3.9,,,,,,False
2021-08-20 22:16:00-07:00,,22.9,4.3,,,,,,False
2021-08-20 22:17:00-07:00,,22.8,4.9,,,,,,False
2021-08-20 22:18:00-07:00,,22.8,5.2,,,,,,False
2021-08-20 22:19:00-07:00,,23.0,4.8,,,,,,False
2021-08-20 22:20:00-07:00,,23.0,4.5,,,,,,False
2021-08-20 22:21:00-07:00,,23.0,4.0,,,,,,False
2021-08-20 22:22:00-07:00,,22.9,4.2,,,,,,False
2021-08-20 22:23:00-07:00,,22.8,4.4,,,,,,False
2021-08-20 22:24:00-07:00,,22.8,4.2,,,,,,False
2021-08-20 22:25:00-07:00,,22.8,4.0,,,,,,False
2021-08-20 22:26:00-07:00,,22.8,3.9,,,,,,False
2021-08-20 22:27:00-07:00,,22.7,4.1,,,,,,False
2021-08-20 22:28:00-07:00,,22.8,4.2,,,,,,False
2021-08-20 22:29:00-07:00,,22.7,4.1,,,,,,False
2021-08-20 22:30:00-07:00,,22.7,4.2,,,,,,False
2021-08-20 22:31:00-07:00,,22.6,4.0,,,,,,False
2021-08-20 22:32:00-07:00,,22.5,4.2,,,,,,False
2021-08-20 22:33:00-07:00,,22.4,4.2,,,,,,False
2021-08-20 22:34:00-07:00,,22.5,4.5,,,,,,False
2021-08-20 22:35:00-07:00,,22.6,4.5,,,,,,False
